time,value,ema,is_anomaly
2022-06-20T11:31:12Z,47,53.4,False
2022-06-20T11:31:13Z,46,52.0,False
2022-06-20T11:31:14Z,54,51.6,False
2022-06-20T11:31:15Z,48,50.6,False
2022-06-20T11:31:16Z,54,49.8,False
2022-06-20T11:31:17Z,52,50.8,False
2022-06-20T11:31:18Z,49,51.4,False
2022-06-20T11:31:19Z,45,49.6,False
2022-06-20T11:31:20Z,44,48.8,False
2022-06-20T11:31:21Z,60,50.0,False
2022-06-20T11:31:22Z,47,49.0,False
2022-06-20T11:31:23Z,57,50.6,False
2022-06-20T11:31:24Z,52,52.0,False
2022-06-20T11:31:25Z,49,53.0,False
2022-06-20T11:31:26Z,44,49.8,False
2022-06-20T11:31:27Z,45,49.4,False
2022-06-20T11:31:28Z,60,50.0,False
2022-06-20T11:31:29Z,61,51.8,False
2022-06-20T11:31:30Z,56,53.2,False
2022-06-20T11:31:31Z,48,54.0,False
2022-06-20T11:31:32Z,41,53.2,False
2022-06-20T11:31:33Z,58,52.8,False
2022-06-20T11:31:34Z,57,52.0,False
2022-06-20T11:31:35Z,59,52.6,False
2022-06-20T11:31:36Z,59,54.8,False
2022-06-20T11:31:37Z,54,57.4,False
2022-06-20T11:31:38Z,54,56.6,False
2022-06-20T11:31:39Z,55,56.2,False
2022-06-20T11:31:40Z,41,52.6,False
2022-06-20T11:31:41Z,61,53.0,False
2022-06-20T11:31:42Z,55,53.2,False
2022-06-20T11:31:43Z,57,53.8,False
2022-06-20T11:31:44Z,61,55.0,False
2022-06-20T11:31:45Z,47,56.2,False
2022-06-20T11:31:46Z,61,56.2,False
2022-06-20T11:31:47Z,54,56.0,False
2022-06-20T11:31:48Z,44,53.4,False
2022-06-20T11:31:49Z,45,50.2,False
2022-06-20T11:31:50Z,50,50.8,False
2022-06-20T11:31:51Z,43,47.2,False
2022-06-20T11:31:52Z,46,45.6,False
2022-06-20T11:31:53Z,52,47.2,False
2022-06-20T11:31:54Z,58,49.8,False
2022-06-20T11:31:55Z,49,49.6,False
2022-06-20T11:31:56Z,56,52.2,False
2022-06-20T11:31:57Z,41,51.2,False
2022-06-20T11:31:58Z,45,49.8,False
2022-06-20T11:31:59Z,58,49.8,False
2022-06-20T11:32:00Z,57,51.4,False
2022-06-20T11:32:01Z,58,51.8,False
2022-06-20T11:32:02Z,60,55.6,False
2022-06-20T11:32:03Z,53,57.2,False
2022-06-20T11:32:04Z,52,56.0,False
2022-06-20T11:32:05Z,43,53.2,False
2022-06-20T11:32:06Z,55,52.6,False
2022-06-20T11:32:07Z,60,52.6,False
2022-06-20T11:32:08Z,59,53.8,False
2022-06-20T11:32:09Z,43,52.0,False
2022-06-20T11:32:10Z,57,54.8,False
2022-06-20T11:32:11Z,44,52.6,False
2022-06-20T11:32:12Z,58,52.2,False
2022-06-20T11:32:13Z,54,51.2,False
2022-06-20T11:32:14Z,50,52.6,False
2022-06-20T11:32:15Z,55,52.2,False
2022-06-20T11:32:16Z,51,53.6,False
2022-06-20T11:32:17Z,57,53.4,False
2022-06-20T11:32:18Z,53,53.2,False
2022-06-20T11:32:19Z,48,52.8,False
2022-06-20T11:32:20Z,57,53.2,False
2022-06-20T11:32:21Z,44,51.8,False
2022-06-20T11:32:22Z,55,51.4,False
2022-06-20T11:32:23Z,53,51.4,False
2022-06-20T11:32:24Z,56,53.0,False
2022-06-20T11:32:25Z,41,49.8,False
2022-06-20T11:32:26Z,43,49.6,False
2022-06-20T11:32:27Z,51,48.8,False
2022-06-20T11:32:28Z,53,48.8,False
2022-06-20T11:32:29Z,59,49.4,False
2022-06-20T11:32:30Z,58,52.8,False
2022-06-20T11:32:31Z,44,53.0,False
2022-06-20T11:32:32Z,46,52.0,False
2022-06-20T11:32:33Z,46,50.6,False
2022-06-20T11:32:34Z,42,47.2,False
2022-06-20T11:32:35Z,49,45.4,False
2022-06-20T11:32:36Z,50,46.6,False
2022-06-20T11:32:37Z,53,48.0,False
2022-06-20T11:32:38Z,49,48.6,False
2022-06-20T11:32:39Z,46,49.4,False
2022-06-20T11:32:40Z,54,50.4,False
2022-06-20T11:32:41Z,55,51.4,False
2022-06-20T11:32:42Z,51,51.0,False
2022-06-20T11:32:43Z,59,53.0,False
2022-06-20T11:32:44Z,46,53.0,False
2022-06-20T11:32:45Z,55,53.2,False
2022-06-20T11:32:46Z,42,50.6,False
2022-06-20T11:32:47Z,49,50.2,False
2022-06-20T11:32:48Z,42,46.8,False
2022-06-20T11:32:49Z,57,49.0,False
2022-06-20T11:32:50Z,52,48.4,False
2022-06-20T11:32:51Z,52,50.4,False
2022-06-20T11:32:52Z,48,50.2,False
2022-06-20T11:32:53Z,58,53.4,False
2022-06-20T11:32:54Z,54,52.8,False
2022-06-20T11:32:55Z,41,50.6,False
2022-06-20T11:32:56Z,54,51.0,False
2022-06-20T11:32:57Z,58,53.0,False
2022-06-20T11:32:58Z,48,51.0,False
2022-06-20T11:32:59Z,45,49.2,False
2022-06-20T11:33:00Z,61,53.2,False
2022-06-20T11:33:01Z,55,53.4,False
2022-06-20T11:33:02Z,56,53.0,False
2022-06-20T11:33:03Z,44,52.2,False
2022-06-20T11:33:04Z,45,52.2,False
2022-06-20T11:33:05Z,59,51.8,False
2022-06-20T11:33:06Z,48,50.4,False
2022-06-20T11:33:07Z,61,51.4,False
2022-06-20T11:33:08Z,58,54.2,False
2022-06-20T11:33:09Z,50,55.2,False
2022-06-20T11:33:10Z,50,53.4,False
2022-06-20T11:33:11Z,57,55.2,False
2022-06-20T11:33:12Z,43,51.6,False
2022-06-20T11:33:13Z,42,48.4,False
2022-06-20T11:33:14Z,55,49.4,False
2022-06-20T11:33:15Z,49,49.2,False
2022-06-20T11:33:16Z,43,46.4,False
2022-06-20T11:33:17Z,61,50.0,False
2022-06-20T11:33:18Z,42,50.0,False
2022-06-20T11:33:19Z,57,50.4,False
2022-06-20T11:33:20Z,54,51.4,False
2022-06-20T11:33:21Z,41,51.0,False
2022-06-20T11:33:22Z,48,48.4,False
2022-06-20T11:33:23Z,51,50.2,False
2022-06-20T11:33:24Z,51,49.0,False
2022-06-20T11:33:25Z,55,49.2,False
2022-06-20T11:33:26Z,45,50.0,False
2022-06-20T11:33:27Z,41,48.6,False
2022-06-20T11:33:28Z,59,50.2,False
2022-06-20T11:33:29Z,54,50.8,False
2022-06-20T11:33:30Z,41,48.0,False
2022-06-20T11:33:31Z,48,48.6,False
2022-06-20T11:33:32Z,52,50.8,False
2022-06-20T11:33:33Z,45,48.0,False
2022-06-20T11:33:34Z,50,47.2,False
2022-06-20T11:33:35Z,55,50.0,False
2022-06-20T11:33:36Z,58,52.0,False
2022-06-20T11:33:37Z,60,53.6,False
2022-06-20T11:33:38Z,53,55.2,False
2022-06-20T11:33:39Z,42,53.6,False
2022-06-20T11:33:40Z,43,51.2,False
2022-06-20T11:33:41Z,42,48.0,False
2022-06-20T11:33:42Z,60,48.0,False
2022-06-20T11:33:43Z,43,46.0,False
2022-06-20T11:33:44Z,58,49.2,False
2022-06-20T11:33:45Z,54,51.4,False
2022-06-20T11:33:46Z,56,54.2,False
2022-06-20T11:33:47Z,58,53.8,False
2022-06-20T11:33:48Z,41,53.4,False
2022-06-20T11:33:49Z,53,52.4,False
2022-06-20T11:33:50Z,50,51.6,False
2022-06-20T11:33:51Z,56,51.6,False
2022-06-20T11:33:52Z,50,50.0,False
2022-06-20T11:33:53Z,59,53.6,False
2022-06-20T11:33:54Z,48,52.6,False
2022-06-20T11:33:55Z,49,52.4,False
2022-06-20T11:33:56Z,42,49.6,False
2022-06-20T11:33:57Z,61,51.8,False
2022-06-20T11:33:58Z,56,51.2,False
2022-06-20T11:33:59Z,56,52.8,False
2022-06-20T11:34:00Z,60,55.0,False
2022-06-20T11:34:01Z,58,58.2,False
2022-06-20T11:34:02Z,58,57.6,False
2022-06-20T11:34:03Z,50,56.4,False
2022-06-20T11:34:04Z,41,53.4,False
2022-06-20T11:34:05Z,54,52.2,False
2022-06-20T11:34:06Z,55,51.6,False
2022-06-20T11:34:07Z,49,49.8,False
2022-06-20T11:34:08Z,44,48.6,False
2022-06-20T11:34:09Z,47,49.8,False
2022-06-20T11:34:10Z,54,49.8,False
2022-06-20T11:34:11Z,54,49.6,False
2022-06-20T11:34:12Z,48,49.4,False
2022-06-20T11:34:13Z,54,51.4,False
2022-06-20T11:34:14Z,46,51.2,False
2022-06-20T11:34:15Z,48,50.0,False
2022-06-20T11:34:16Z,43,47.8,False
2022-06-20T11:34:17Z,42,46.6,False
2022-06-20T11:34:18Z,51,46.0,False
2022-06-20T11:34:19Z,42,45.2,False
2022-06-20T11:34:20Z,61,47.8,False
2022-06-20T11:34:21Z,46,48.4,False
2022-06-20T11:34:22Z,61,52.2,False
2022-06-20T11:34:23Z,56,53.2,False
2022-06-20T11:34:24Z,48,54.4,False
2022-06-20T11:34:25Z,55,53.2,False
2022-06-20T11:34:26Z,51,54.2,False
2022-06-20T11:34:27Z,44,50.8,False
2022-06-20T11:34:28Z,52,50.0,False
2022-06-20T11:34:29Z,45,49.4,False
2022-06-20T11:34:30Z,51,48.6,False
2022-06-20T11:34:31Z,51,48.6,False
2022-06-20T11:34:32Z,51,50.0,False
2022-06-20T11:34:33Z,53,50.2,False
2022-06-20T11:34:34Z,48,50.8,False
2022-06-20T11:34:35Z,42,49.0,False
2022-06-20T11:34:36Z,42,47.2,False
2022-06-20T11:34:37Z,53,47.6,False
2022-06-20T11:34:38Z,50,47.0,False
2022-06-20T11:34:39Z,48,47.0,False
2022-06-20T11:34:40Z,43,47.2,False
2022-06-20T11:34:41Z,52,49.2,False
2022-06-20T11:34:42Z,56,49.8,False
2022-06-20T11:34:43Z,51,50.0,False
2022-06-20T11:34:44Z,57,51.8,False
2022-06-20T11:34:45Z,61,55.4,False
2022-06-20T11:34:46Z,41,53.2,False
2022-06-20T11:34:47Z,56,53.2,False
2022-06-20T11:34:48Z,43,51.6,False
2022-06-20T11:34:49Z,46,49.4,False
2022-06-20T11:34:50Z,50,47.2,False
2022-06-20T11:34:51Z,51,49.2,False
2022-06-20T11:34:52Z,43,46.6,False
2022-06-20T11:34:53Z,56,49.2,False
2022-06-20T11:34:54Z,44,48.8,False
2022-06-20T11:34:55Z,49,48.6,False
2022-06-20T11:34:56Z,52,48.8,False
2022-06-20T11:34:57Z,44,49.0,False
2022-06-20T11:34:58Z,41,46.0,False
2022-06-20T11:34:59Z,47,46.6,False
2022-06-20T11:35:00Z,46,46.0,False
2022-06-20T11:35:01Z,58,47.2,False
2022-06-20T11:35:02Z,50,48.4,False
2022-06-20T11:35:03Z,61,52.4,False
2022-06-20T11:35:04Z,42,51.4,False
2022-06-20T11:35:05Z,48,51.8,False
2022-06-20T11:35:06Z,55,51.2,False
2022-06-20T11:35:07Z,60,53.2,False
2022-06-20T11:35:08Z,51,51.2,False
2022-06-20T11:35:09Z,54,53.6,False
2022-06-20T11:35:10Z,48,53.6,False
2022-06-20T11:35:11Z,53,53.2,False
2022-06-20T11:35:12Z,46,50.4,False
2022-06-20T11:35:13Z,44,49.0,False
2022-06-20T11:35:14Z,52,48.6,False
2022-06-20T11:35:15Z,51,49.2,False
2022-06-20T11:35:16Z,55,49.6,False
2022-06-20T11:35:17Z,56,51.6,False
2022-06-20T11:35:18Z,43,51.4,False
2022-06-20T11:35:19Z,49,50.8,False
2022-06-20T11:35:20Z,59,52.4,False
2022-06-20T11:35:21Z,52,51.8,False
2022-06-20T11:35:22Z,57,52.0,False
2022-06-20T11:35:23Z,61,55.6,False
2022-06-20T11:35:24Z,57,57.2,False
2022-06-20T11:35:25Z,46,54.6,False
2022-06-20T11:35:26Z,51,54.4,False
2022-06-20T11:35:27Z,54,53.8,False
2022-06-20T11:35:28Z,43,50.2,False
2022-06-20T11:35:29Z,56,50.0,False
2022-06-20T11:35:30Z,59,52.6,False
2022-06-20T11:35:31Z,53,53.0,False
2022-06-20T11:35:32Z,51,52.4,False
2022-06-20T11:35:33Z,61,56.0,False
2022-06-20T11:35:34Z,43,53.4,False
2022-06-20T11:35:35Z,41,49.8,False
2022-06-20T11:35:36Z,56,50.4,False
2022-06-20T11:35:37Z,56,51.4,False
2022-06-20T11:35:38Z,58,50.8,False
2022-06-20T11:35:39Z,59,54.0,False
2022-06-20T11:35:40Z,49,55.6,False
2022-06-20T11:35:41Z,43,53.0,False
2022-06-20T11:35:42Z,56,53.0,False
2022-06-20T11:35:43Z,50,51.4,False
2022-06-20T11:35:44Z,49,49.4,False
2022-06-20T11:35:45Z,59,51.4,False
2022-06-20T11:35:46Z,57,54.2,False
2022-06-20T11:35:47Z,57,54.4,False
2022-06-20T11:35:48Z,54,55.2,False
2022-06-20T11:35:49Z,41,53.6,False
2022-06-20T11:35:50Z,45,50.8,False
2022-06-20T11:35:51Z,43,48.0,False
2022-06-20T11:35:52Z,53,47.2,False
2022-06-20T11:35:53Z,54,47.2,False
2022-06-20T11:35:54Z,55,50.0,False
2022-06-20T11:35:55Z,51,51.2,False
2022-06-20T11:35:56Z,46,51.8,False
2022-06-20T11:35:57Z,57,52.6,False
2022-06-20T11:35:58Z,48,51.4,False
2022-06-20T11:35:59Z,60,52.4,False
2022-06-20T11:36:00Z,45,51.2,False
2022-06-20T11:36:01Z,56,53.2,False
2022-06-20T11:36:02Z,59,53.6,False
2022-06-20T11:36:03Z,45,53.0,False
2022-06-20T11:36:04Z,42,49.4,False
2022-06-20T11:36:05Z,52,50.8,False
2022-06-20T11:36:06Z,57,51.0,False
2022-06-20T11:36:07Z,48,48.8,False
2022-06-20T11:36:08Z,49,49.6,False
2022-06-20T11:36:09Z,47,50.6,False
2022-06-20T11:36:10Z,59,52.0,False
2022-06-20T11:36:11Z,44,49.4,False
2022-06-20T11:36:12Z,41,48.0,False
2022-06-20T11:36:13Z,44,47.0,False
2022-06-20T11:36:14Z,57,49.0,False
2022-06-20T11:36:15Z,44,46.0,False
2022-06-20T11:36:16Z,52,47.6,False
2022-06-20T11:36:17Z,41,47.6,False
2022-06-20T11:36:18Z,47,48.2,False
2022-06-20T11:36:19Z,58,48.4,False
2022-06-20T11:36:20Z,44,48.4,False
2022-06-20T11:36:21Z,48,47.6,False
2022-06-20T11:36:22Z,48,49.0,False
2022-06-20T11:36:23Z,41,47.8,False
2022-06-20T11:36:24Z,50,46.2,False
2022-06-20T11:36:25Z,61,49.6,False
2022-06-20T11:36:26Z,58,51.6,False
2022-06-20T11:36:27Z,53,52.6,False
2022-06-20T11:36:28Z,57,55.8,False
2022-06-20T11:36:29Z,54,56.6,False
2022-06-20T11:36:30Z,54,55.2,False
2022-06-20T11:36:31Z,58,55.2,False
2022-06-20T11:36:32Z,60,56.6,False
2022-06-20T11:36:33Z,55,56.2,False
2022-06-20T11:36:34Z,59,57.2,False
2022-06-20T11:36:35Z,48,56.0,False
2022-06-20T11:36:36Z,49,54.2,False
2022-06-20T11:36:37Z,47,51.6,False
2022-06-20T11:36:38Z,51,50.8,False
2022-06-20T11:36:39Z,53,49.6,False
2022-06-20T11:36:40Z,52,50.4,False
2022-06-20T11:36:41Z,52,51.0,False
2022-06-20T11:36:42Z,41,49.8,False
2022-06-20T11:36:43Z,42,48.0,False
2022-06-20T11:36:44Z,45,46.4,False
2022-06-20T11:36:45Z,48,45.6,False
2022-06-20T11:36:46Z,54,46.0,False
2022-06-20T11:36:47Z,46,47.0,False
2022-06-20T11:36:48Z,42,47.0,False
2022-06-20T11:36:49Z,61,50.2,False
2022-06-20T11:36:50Z,55,51.6,False
2022-06-20T11:36:51Z,57,52.2,False
2022-06-20T11:36:52Z,47,52.4,False
2022-06-20T11:36:53Z,46,53.2,False
2022-06-20T11:36:54Z,45,50.0,False
2022-06-20T11:36:55Z,52,49.4,False
2022-06-20T11:36:56Z,54,48.8,False
2022-06-20T11:36:57Z,48,49.0,False
2022-06-20T11:36:58Z,45,48.8,False
2022-06-20T11:36:59Z,41,48.0,False
2022-06-20T11:37:00Z,50,47.6,False
2022-06-20T11:37:01Z,56,48.0,False
2022-06-20T11:37:02Z,51,48.6,False
2022-06-20T11:37:03Z,59,51.4,False
2022-06-20T11:37:04Z,61,55.4,False
2022-06-20T11:37:05Z,43,54.0,False
2022-06-20T11:37:06Z,45,51.8,False
2022-06-20T11:37:07Z,42,50.0,False
2022-06-20T11:37:08Z,54,49.0,False
2022-06-20T11:37:09Z,58,48.4,False
2022-06-20T11:37:10Z,44,48.6,False
2022-06-20T11:37:11Z,44,48.4,False
2022-06-20T11:37:12Z,52,50.4,False
2022-06-20T11:37:13Z,50,49.6,False
2022-06-20T11:37:14Z,45,47.0,False
2022-06-20T11:37:15Z,53,48.8,False
2022-06-20T11:37:16Z,55,51.0,False
2022-06-20T11:37:17Z,60,52.6,False
2022-06-20T11:37:18Z,42,51.0,False
2022-06-20T11:37:19Z,59,53.8,False
2022-06-20T11:37:20Z,58,54.8,False
2022-06-20T11:37:21Z,57,55.2,False
2022-06-20T11:37:22Z,57,54.6,False
2022-06-20T11:37:23Z,43,54.8,False
2022-06-20T11:37:24Z,49,52.8,False
2022-06-20T11:37:25Z,53,51.8,False
2022-06-20T11:37:26Z,47,49.8,False
2022-06-20T11:37:27Z,57,49.8,False
2022-06-20T11:37:28Z,55,52.2,False
2022-06-20T11:37:29Z,53,53.0,False
2022-06-20T11:37:30Z,50,52.4,False
2022-06-20T11:37:31Z,56,54.2,False
2022-06-20T11:37:32Z,61,55.0,False
2022-06-20T11:37:33Z,47,53.4,False
2022-06-20T11:37:34Z,53,53.4,False
2022-06-20T11:37:35Z,56,54.6,False
2022-06-20T11:37:36Z,45,52.4,False
2022-06-20T11:37:37Z,53,50.8,False
2022-06-20T11:37:38Z,42,49.8,False
2022-06-20T11:37:39Z,51,49.4,False
2022-06-20T11:37:40Z,57,49.6,False
2022-06-20T11:37:41Z,61,52.8,False
2022-06-20T11:37:42Z,44,51.0,False
2022-06-20T11:37:43Z,50,52.6,False
2022-06-20T11:37:44Z,51,52.6,False
2022-06-20T11:37:45Z,58,52.8,False
2022-06-20T11:37:46Z,45,49.6,False
2022-06-20T11:37:47Z,60,52.8,False
2022-06-20T11:37:48Z,53,53.4,False
2022-06-20T11:37:49Z,57,54.6,False
2022-06-20T11:37:50Z,61,55.2,False
2022-06-20T11:37:51Z,51,56.4,False
2022-06-20T11:37:52Z,48,54.0,False
2022-06-20T11:37:53Z,45,52.4,False
2022-06-20T11:37:54Z,56,52.2,False
2022-06-20T11:37:55Z,56,51.2,False
2022-06-20T11:37:56Z,49,50.8,False
2022-06-20T11:37:57Z,47,50.6,False
2022-06-20T11:37:58Z,52,52.0,False
2022-06-20T11:37:59Z,47,50.2,False
2022-06-20T11:38:00Z,54,49.8,False
2022-06-20T11:38:01Z,43,48.6,False
2022-06-20T11:38:02Z,50,49.2,False
2022-06-20T11:38:03Z,48,48.4,False
2022-06-20T11:38:04Z,55,50.0,False
2022-06-20T11:38:05Z,49,49.0,False
2022-06-20T11:38:06Z,59,52.2,False
2022-06-20T11:38:07Z,50,52.2,False
2022-06-20T11:38:08Z,53,53.2,False
2022-06-20T11:38:09Z,48,51.8,False
2022-06-20T11:38:10Z,55,53.0,False
2022-06-20T11:38:11Z,49,51.0,False
2022-06-20T11:38:12Z,45,50.0,False
2022-06-20T11:38:13Z,60,51.4,False
2022-06-20T11:38:14Z,48,51.4,False
2022-06-20T11:38:15Z,45,49.4,False
2022-06-20T11:38:16Z,52,50.0,False
2022-06-20T11:38:17Z,60,53.0,False
2022-06-20T11:38:18Z,45,50.0,False
2022-06-20T11:38:19Z,57,51.8,False
2022-06-20T11:38:20Z,53,53.4,False
2022-06-20T11:38:21Z,42,51.4,False
2022-06-20T11:38:22Z,51,49.6,False
2022-06-20T11:38:23Z,49,50.4,False
2022-06-20T11:38:24Z,58,50.6,False
2022-06-20T11:38:25Z,43,48.6,False
2022-06-20T11:38:26Z,46,49.4,False
2022-06-20T11:38:27Z,53,49.8,False
2022-06-20T11:38:28Z,53,50.6,False
2022-06-20T11:38:29Z,54,49.8,False
2022-06-20T11:38:30Z,49,51.0,False
2022-06-20T11:38:31Z,47,51.2,False
2022-06-20T11:38:32Z,61,52.8,False
2022-06-20T11:38:33Z,41,50.4,False
2022-06-20T11:38:34Z,51,49.8,False
2022-06-20T11:38:35Z,43,48.6,False
2022-06-20T11:38:36Z,44,48.0,False
2022-06-20T11:38:37Z,55,46.8,False
2022-06-20T11:38:38Z,48,48.2,False
2022-06-20T11:38:39Z,45,47.0,False
2022-06-20T11:38:40Z,50,48.4,False
2022-06-20T11:38:41Z,58,51.2,False
2022-06-20T11:38:42Z,51,50.4,False
2022-06-20T11:38:43Z,45,49.8,False
2022-06-20T11:38:44Z,52,51.2,False
2022-06-20T11:38:45Z,50,51.2,False
2022-06-20T11:38:46Z,52,50.0,False
2022-06-20T11:38:47Z,47,49.2,False
2022-06-20T11:38:48Z,61,52.4,False
2022-06-20T11:38:49Z,41,50.2,False
2022-06-20T11:38:50Z,51,50.4,False
2022-06-20T11:38:51Z,57,51.4,False
2022-06-20T11:38:52Z,58,53.6,False
2022-06-20T11:38:53Z,44,50.2,False
2022-06-20T11:38:54Z,48,51.6,False
2022-06-20T11:38:55Z,51,51.6,False
2022-06-20T11:38:56Z,42,48.6,False
2022-06-20T11:38:57Z,41,45.2,False
2022-06-20T11:38:58Z,41,44.6,False
2022-06-20T11:38:59Z,51,45.2,False
2022-06-20T11:39:00Z,47,44.4,False
2022-06-20T11:39:01Z,41,44.2,False
2022-06-20T11:39:02Z,53,46.6,False
2022-06-20T11:39:03Z,48,48.0,False
2022-06-20T11:39:04Z,61,50.0,False
2022-06-20T11:39:05Z,50,50.6,False
2022-06-20T11:39:06Z,49,52.2,False
2022-06-20T11:39:07Z,43,50.2,False
2022-06-20T11:39:08Z,42,49.0,False
2022-06-20T11:39:09Z,47,46.2,False
2022-06-20T11:39:10Z,54,47.0,False
2022-06-20T11:39:11Z,49,47.0,False
2022-06-20T11:39:12Z,45,47.4,False
2022-06-20T11:39:13Z,47,48.4,False
2022-06-20T11:39:14Z,42,47.4,False
2022-06-20T11:39:15Z,47,46.0,False
2022-06-20T11:39:16Z,50,46.2,False
2022-06-20T11:39:17Z,42,45.6,False
2022-06-20T11:39:18Z,44,45.0,False
2022-06-20T11:39:19Z,56,47.8,False
2022-06-20T11:39:20Z,60,50.4,False
2022-06-20T11:39:21Z,58,52.0,False
2022-06-20T11:39:22Z,44,52.4,False
2022-06-20T11:39:23Z,49,53.4,False
2022-06-20T11:39:24Z,60,54.2,False
2022-06-20T11:39:25Z,56,53.4,False
2022-06-20T11:39:26Z,59,53.6,False
2022-06-20T11:39:27Z,44,53.6,False
2022-06-20T11:39:28Z,52,54.2,False
2022-06-20T11:39:29Z,59,54.0,False
2022-06-20T11:39:30Z,56,54.0,False
2022-06-20T11:39:31Z,43,50.8,False
2022-06-20T11:39:32Z,57,53.4,False
2022-06-20T11:39:33Z,55,54.0,False
2022-06-20T11:39:34Z,44,51.0,False
2022-06-20T11:39:35Z,52,50.2,False
2022-06-20T11:39:36Z,61,53.8,False
2022-06-20T11:39:37Z,55,53.4,False
2022-06-20T11:39:38Z,47,51.8,False
2022-06-20T11:39:39Z,58,54.6,False
2022-06-20T11:39:40Z,50,54.2,False
2022-06-20T11:39:41Z,58,53.6,False
2022-06-20T11:39:42Z,47,52.0,False
2022-06-20T11:39:43Z,43,51.2,False
2022-06-20T11:39:44Z,42,48.0,False
2022-06-20T11:39:45Z,56,49.2,False
2022-06-20T11:39:46Z,53,48.2,False
2022-06-20T11:39:47Z,43,47.4,False
2022-06-20T11:39:48Z,53,49.4,False
2022-06-20T11:39:49Z,42,49.4,False
2022-06-20T11:39:50Z,56,49.4,False
2022-06-20T11:39:51Z,55,49.8,False
2022-06-20T11:39:52Z,42,49.6,False
2022-06-20T11:39:53Z,56,50.2,False
2022-06-20T11:39:54Z,53,52.4,False
2022-06-20T11:39:55Z,46,50.4,False
2022-06-20T11:39:56Z,41,47.6,False
2022-06-20T11:39:57Z,53,49.8,False
2022-06-20T11:39:58Z,48,48.2,False
2022-06-20T11:39:59Z,60,49.6,False
2022-06-20T11:40:00Z,52,50.8,False
2022-06-20T11:40:01Z,43,51.2,False
2022-06-20T11:40:02Z,61,52.8,False
2022-06-20T11:40:03Z,50,53.2,False
2022-06-20T11:40:04Z,57,52.6,False
2022-06-20T11:40:05Z,44,51.0,False
2022-06-20T11:40:06Z,58,54.0,False
2022-06-20T11:40:07Z,43,50.4,False
2022-06-20T11:40:08Z,43,49.0,False
2022-06-20T11:40:09Z,60,49.6,False
2022-06-20T11:40:10Z,50,50.8,False
2022-06-20T11:40:11Z,50,49.2,False
2022-06-20T11:40:12Z,48,50.2,False
2022-06-20T11:40:13Z,58,53.2,False
2022-06-20T11:40:14Z,46,50.4,False
2022-06-20T11:40:15Z,52,50.8,False
2022-06-20T11:40:16Z,61,53.0,False
2022-06-20T11:40:17Z,51,53.6,False
2022-06-20T11:40:18Z,61,54.2,False
2022-06-20T11:40:19Z,61,57.2,False
2022-06-20T11:40:20Z,60,58.8,False
2022-06-20T11:40:21Z,44,55.4,False
2022-06-20T11:40:22Z,47,54.6,False
2022-06-20T11:40:23Z,48,52.0,False
2022-06-20T11:40:24Z,51,50.0,False
2022-06-20T11:40:25Z,45,47.0,False
2022-06-20T11:40:26Z,58,49.8,False
2022-06-20T11:40:27Z,42,48.8,False
2022-06-20T11:40:28Z,60,51.2,False
2022-06-20T11:40:29Z,61,53.2,False
2022-06-20T11:40:30Z,42,52.6,False
2022-06-20T11:40:31Z,59,52.8,False
2022-06-20T11:40:32Z,42,52.8,False
2022-06-20T11:40:33Z,61,53.0,False
2022-06-20T11:40:34Z,51,51.0,False
2022-06-20T11:40:35Z,43,51.2,False
2022-06-20T11:40:36Z,47,48.8,False
2022-06-20T11:40:37Z,51,50.6,False
2022-06-20T11:40:38Z,42,46.8,False
2022-06-20T11:40:39Z,52,47.0,False
2022-06-20T11:40:40Z,58,50.0,False
2022-06-20T11:40:41Z,43,49.2,False
2022-06-20T11:40:42Z,46,48.2,False
2022-06-20T11:40:43Z,50,49.8,False
2022-06-20T11:40:44Z,48,49.0,False
2022-06-20T11:40:45Z,52,47.8,False
2022-06-20T11:40:46Z,45,48.2,False
2022-06-20T11:40:47Z,47,48.4,False
2022-06-20T11:40:48Z,49,48.2,False
2022-06-20T11:40:49Z,45,47.6,False
2022-06-20T11:40:50Z,58,48.8,False
2022-06-20T11:40:51Z,46,49.0,False
2022-06-20T11:40:52Z,57,51.0,False
2022-06-20T11:40:53Z,59,53.0,False
2022-06-20T11:40:54Z,47,53.4,False
2022-06-20T11:40:55Z,47,51.2,False
2022-06-20T11:40:56Z,56,53.2,False
2022-06-20T11:40:57Z,49,51.6,False
2022-06-20T11:40:58Z,47,49.2,False
2022-06-20T11:40:59Z,53,50.4,False
2022-06-20T11:41:00Z,48,50.6,False
2022-06-20T11:41:01Z,60,51.4,False
2022-06-20T11:41:02Z,61,53.8,False
2022-06-20T11:41:03Z,43,53.0,False
2022-06-20T11:41:04Z,54,53.2,False
2022-06-20T11:41:05Z,50,53.6,False
2022-06-20T11:41:06Z,59,53.4,False
2022-06-20T11:41:07Z,50,51.2,False
2022-06-20T11:41:08Z,51,52.8,False
2022-06-20T11:41:09Z,50,52.0,False
2022-06-20T11:41:10Z,51,52.2,False
2022-06-20T11:41:11Z,53,51.0,False
2022-06-20T11:41:12Z,50,51.0,False
2022-06-20T11:41:13Z,56,52.0,False
2022-06-20T11:41:14Z,55,53.0,False
2022-06-20T11:41:15Z,61,55.0,False
2022-06-20T11:41:16Z,57,55.8,False
2022-06-20T11:41:17Z,58,57.4,False
2022-06-20T11:41:18Z,42,54.6,False
2022-06-20T11:41:19Z,60,55.6,False
