time,value,ema,is_anomaly
2022-06-17T11:23:42Z,25.61,25.75,False
2022-06-17T11:23:43Z,23.65,25.253999999999998,False
2022-06-17T11:23:44Z,21.63,24.332,False
2022-06-17T11:23:45Z,29.18,25.27,False
2022-06-17T11:23:46Z,25.82,25.177999999999997,False
2022-06-17T11:23:47Z,23.88,24.832,False
2022-06-17T11:23:48Z,29.78,26.058,False
2022-06-17T11:23:49Z,25.79,26.889999999999997,False
2022-06-17T11:23:50Z,22.64,25.582,False
2022-06-17T11:23:51Z,24.62,25.342000000000002,False
2022-06-17T11:23:53Z,22.83,25.132,False
2022-06-17T11:23:54Z,23.94,23.964,False
2022-06-17T11:23:55Z,27.3,24.266,False
2022-06-17T11:23:56Z,25.95,24.928,False
2022-06-17T11:23:57Z,19.76,23.956,False
2022-06-17T11:23:58Z,25.15,24.419999999999998,False
2022-06-17T11:23:59Z,22.26,24.084,False
2022-06-17T11:24:00Z,22.56,23.136000000000003,False
2022-06-17T11:24:01Z,25.84,23.113999999999997,False
2022-06-17T11:24:02Z,25.16,24.194,False
2022-06-17T11:24:03Z,27.01,24.566000000000003,False
2022-06-17T11:24:04Z,18.88,23.89,False
2022-06-17T11:24:05Z,22.53,23.884,False
2022-06-17T11:24:06Z,23.35,23.386000000000003,False
2022-06-17T11:24:07Z,22.56,22.866,False
2022-06-17T11:24:08Z,23.72,22.208,False
2022-06-17T11:24:09Z,22.83,22.997999999999998,False
2022-06-17T11:24:10Z,23.6,23.212,False
2022-06-17T11:24:11Z,23.4,23.222,False
2022-06-17T11:24:12Z,26.38,23.985999999999997,False
2022-06-17T11:24:13Z,25.23,24.288,False
2022-06-17T11:24:14Z,21.77,24.076,False
2022-06-17T11:24:15Z,25.25,24.406,False
2022-06-17T11:24:17Z,22.72,24.27,False
2022-06-17T11:24:18Z,23.62,23.718,False
2022-06-17T11:24:19Z,24.25,23.522,False
2022-06-17T11:24:20Z,23.06,23.78,False
2022-06-17T11:24:21Z,22.43,23.216,False
2022-06-17T11:24:22Z,26.75,24.022,False
2022-06-17T11:24:23Z,28.15,24.928,False
2022-06-17T11:24:24Z,18.57,23.791999999999998,False
2022-06-17T11:24:25Z,22.13,23.606,False
2022-06-17T11:24:26Z,22.26,23.572,False
2022-06-17T11:24:27Z,26.58,23.538,False
2022-06-17T11:24:28Z,25.35,22.978,False
2022-06-17T11:24:29Z,23.61,23.986,False
2022-06-17T11:24:30Z,26.15,24.79,False
2022-06-17T11:24:31Z,24.87,25.312,False
2022-06-17T11:24:32Z,25.49,25.094,False
2022-06-17T11:24:33Z,23.48,24.72,False
2022-06-17T11:24:34Z,25.61,25.119999999999997,False
2022-06-17T11:24:35Z,23.36,24.562,False
2022-06-17T11:24:36Z,23.34,24.256,False
2022-06-17T11:24:37Z,24.81,24.119999999999997,False
2022-06-17T11:24:38Z,22.96,24.016,False
2022-06-17T11:24:40Z,25.91,24.076,False
2022-06-17T11:24:41Z,26.45,24.694,False
2022-06-17T11:24:42Z,26.9,25.406,False
2022-06-17T11:24:43Z,25.29,25.502,False
2022-06-17T11:24:44Z,22.98,25.506,False
2022-06-17T11:24:45Z,23.55,25.034,False
2022-06-17T11:24:46Z,22.16,24.176,False
2022-06-17T11:24:47Z,23.68,23.532,False
2022-06-17T11:24:48Z,20.61,22.596,False
2022-06-17T11:24:49Z,23.19,22.637999999999998,False
2022-06-17T11:24:50Z,26.32,23.192,False
2022-06-17T11:24:51Z,23.66,23.492,False
2022-06-17T11:24:52Z,24.61,23.678,False
2022-06-17T11:24:53Z,22.98,24.151999999999997,False
2022-06-17T11:24:54Z,21.78,23.869999999999997,False
2022-06-17T11:24:55Z,28.1,24.226000000000003,False
2022-06-17T11:24:56Z,22.23,23.94,False
2022-06-17T11:24:57Z,25.76,24.169999999999998,False
2022-06-17T11:24:58Z,25.65,24.704,False
2022-06-17T11:24:59Z,25.47,25.442,False
2022-06-17T11:25:00Z,29.92,25.806,False
2022-06-17T11:25:01Z,25.59,26.477999999999998,False
2022-06-17T11:25:02Z,28.0,26.926,False
2022-06-17T11:25:03Z,24.15,26.625999999999998,False
2022-06-17T11:25:05Z,26.62,26.856,False
2022-06-17T11:25:06Z,24.18,25.708,False
2022-06-17T11:25:07Z,22.08,25.006,False
2022-06-17T11:25:08Z,24.42,24.29,False
2022-06-17T11:25:09Z,22.17,23.894,False
2022-06-17T11:25:10Z,23.54,23.278,False
2022-06-17T11:25:11Z,24.09,23.26,False
2022-06-17T11:25:12Z,22.05,23.253999999999998,False
2022-06-17T11:25:13Z,24.88,23.345999999999997,False
2022-06-17T11:25:14Z,24.74,23.860000000000003,False
2022-06-17T11:25:15Z,21.83,23.518,False
2022-06-17T11:25:16Z,23.34,23.368,False
2022-06-17T11:25:17Z,21.59,23.276,False
2022-06-17T11:25:18Z,23.4,22.98,False
2022-06-17T11:25:19Z,24.04,22.839999999999996,False
2022-06-17T11:25:20Z,22.89,23.052,False
2022-06-17T11:25:21Z,24.08,23.2,False
2022-06-17T11:25:22Z,22.17,23.316,False
2022-06-17T11:25:23Z,23.34,23.304000000000002,False
2022-06-17T11:25:24Z,24.19,23.334,False
2022-06-17T11:25:25Z,23.73,23.502000000000002,False
2022-06-17T11:25:27Z,24.82,23.65,False
2022-06-17T11:25:28Z,22.98,23.812,False
2022-06-17T11:25:29Z,23.5,23.844,False
2022-06-17T11:25:30Z,23.97,23.8,False
2022-06-17T11:25:31Z,22.8,23.613999999999997,False
2022-06-17T11:25:32Z,22.99,23.248,False
2022-06-17T11:25:33Z,24.29,23.509999999999998,False
2022-06-17T11:25:34Z,22.98,23.406,False
2022-06-17T11:25:35Z,25.59,23.73,False
2022-06-17T11:25:36Z,22.22,23.613999999999997,False
2022-06-17T11:25:37Z,22.18,23.451999999999998,False
2022-06-17T11:25:38Z,25.12,23.618000000000002,False
2022-06-17T11:25:39Z,23.4,23.701999999999998,False
2022-06-17T11:25:40Z,22.69,23.121999999999996,False
2022-06-17T11:25:41Z,26.46,23.97,False
2022-06-17T11:25:42Z,21.71,23.875999999999998,False
2022-06-17T11:25:43Z,25.62,23.976,False
2022-06-17T11:25:44Z,24.95,24.286,False
2022-06-17T11:25:45Z,25.02,24.752000000000002,False
2022-06-17T11:25:46Z,23.59,24.178,False
2022-06-17T11:25:47Z,25.18,24.872000000000003,False
2022-06-17T11:25:48Z,22.43,24.234,False
2022-06-17T11:25:49Z,24.04,24.052,False
2022-06-17T11:25:50Z,24.7,23.988,False
2022-06-17T11:25:52Z,26.15,24.5,False
2022-06-17T11:25:53Z,23.45,24.153999999999996,False
2022-06-17T11:25:54Z,24.43,24.554,False
2022-06-17T11:25:55Z,24.31,24.607999999999997,False
2022-06-17T11:25:56Z,23.3,24.328,False
2022-06-17T11:25:57Z,25.76,24.25,False
2022-06-17T11:25:58Z,23.9,24.34,False
2022-06-17T11:25:59Z,26.68,24.79,False
2022-06-17T11:26:00Z,26.87,25.302,False
2022-06-17T11:26:01Z,26.89,26.02,False
2022-06-17T11:26:02Z,26.99,26.266,False
2022-06-17T11:26:03Z,24.14,26.314,False
2022-06-17T11:26:04Z,25.82,26.142000000000003,False
2022-06-17T11:26:05Z,24.56,25.679999999999996,False
2022-06-17T11:26:06Z,22.77,24.856,False
2022-06-17T11:26:07Z,23.19,24.095999999999997,False
2022-06-17T11:26:08Z,25.59,24.386,False
2022-06-17T11:26:09Z,21.5,23.522,False
2022-06-17T11:26:10Z,20.55,22.72,False
2022-06-17T11:26:11Z,26.72,23.51,False
2022-06-17T11:26:12Z,27.91,24.454,False
2022-06-17T11:26:13Z,24.3,24.196,False
2022-06-17T11:26:14Z,21.95,24.286,False
2022-06-17T11:26:16Z,23.76,24.927999999999997,False
2022-06-17T11:26:17Z,21.55,23.894,False
2022-06-17T11:26:18Z,21.52,22.616,False
2022-06-17T11:26:19Z,23.94,22.544,False
2022-06-17T11:26:20Z,21.59,22.472,False
2022-06-17T11:26:21Z,24.88,22.695999999999998,False
2022-06-17T11:26:22Z,23.68,23.122,False
2022-06-17T11:26:23Z,23.26,23.47,False
2022-06-17T11:26:24Z,24.84,23.65,False
2022-06-17T11:26:25Z,23.37,24.006,False
2022-06-17T11:26:26Z,26.5,24.330000000000002,False
2022-06-17T11:26:27Z,23.8,24.354,False
2022-06-17T11:26:28Z,23.64,24.43,False
2022-06-17T11:26:29Z,20.94,23.65,False
2022-06-17T11:26:30Z,23.47,23.669999999999998,False
2022-06-17T11:26:31Z,24.1,23.19,False
2022-06-17T11:26:32Z,24.0,23.23,False
2022-06-17T11:26:33Z,24.43,23.387999999999998,False
2022-06-17T11:26:34Z,21.44,23.488000000000003,False
2022-06-17T11:26:35Z,20.01,22.796,False
2022-06-17T11:26:36Z,24.72,22.919999999999998,False
2022-06-17T11:26:37Z,23.58,22.836000000000002,False
2022-06-17T11:26:38Z,21.09,22.168,False
2022-06-17T11:26:40Z,21.89,22.258,False
2022-06-17T11:26:41Z,30.56,24.368000000000002,False
2022-06-17T11:26:42Z,22.95,24.014000000000003,False
2022-06-17T11:26:43Z,23.64,24.026000000000003,False
2022-06-17T11:26:44Z,23.14,24.436,False
2022-06-17T11:26:45Z,23.81,24.82,False
2022-06-17T11:26:46Z,26.47,24.002,False
2022-06-17T11:26:47Z,22.36,23.883999999999997,False
2022-06-17T11:26:48Z,24.54,24.064,False
2022-06-17T11:26:49Z,23.57,24.15,False
2022-06-17T11:26:50Z,24.19,24.226,False
2022-06-17T11:26:51Z,20.86,23.104,False
2022-06-17T11:26:52Z,18.04,22.24,False
2022-06-17T11:26:53Z,20.01,21.334,False
2022-06-17T11:26:54Z,27.47,22.113999999999997,False
2022-06-17T11:26:55Z,24.85,22.246,False
2022-06-17T11:26:56Z,29.63,24.0,False
2022-06-17T11:26:57Z,21.57,24.706,False
2022-06-17T11:26:58Z,24.46,25.596,False
2022-06-17T11:26:59Z,20.41,24.184,False
2022-06-17T11:27:00Z,24.87,24.188,False
2022-06-17T11:27:01Z,23.11,22.884,False
2022-06-17T11:27:02Z,24.22,23.414,False
2022-06-17T11:27:03Z,23.35,23.192,False
2022-06-17T11:27:05Z,24.48,24.006,False
2022-06-17T11:27:06Z,24.48,23.928,False
2022-06-17T11:27:07Z,23.2,23.945999999999998,False
2022-06-17T11:27:08Z,25.08,24.118000000000002,False
2022-06-17T11:27:09Z,23.55,24.158,False
2022-06-17T11:27:10Z,24.11,24.084,False
2022-06-17T11:27:11Z,21.82,23.552,False
2022-06-17T11:27:12Z,26.25,24.162,False
2022-06-17T11:27:13Z,23.59,23.863999999999997,False
2022-06-17T11:27:14Z,23.13,23.779999999999998,False
2022-06-17T11:27:15Z,23.86,23.729999999999997,False
2022-06-17T11:27:16Z,20.39,23.444,False
2022-06-17T11:27:17Z,23.98,22.990000000000002,False
2022-06-17T11:27:18Z,21.81,22.634,False
2022-06-17T11:27:19Z,24.07,22.822,False
2022-06-17T11:27:20Z,21.41,22.332,False
2022-06-17T11:27:21Z,25.7,23.394,False
2022-06-17T11:27:22Z,23.15,23.228,False
2022-06-17T11:27:23Z,24.88,23.842,False
2022-06-17T11:27:24Z,23.68,23.764,False
2022-06-17T11:27:25Z,20.48,23.578,False
2022-06-17T11:27:26Z,26.45,23.728,False
2022-06-17T11:27:28Z,23.09,23.716,False
2022-06-17T11:27:29Z,25.39,23.818,False
2022-06-17T11:27:30Z,22.97,23.676,False
2022-06-17T11:27:31Z,25.15,24.61,False
2022-06-17T11:27:32Z,24.78,24.276,False
2022-06-17T11:27:33Z,25.08,24.674,False
2022-06-17T11:27:34Z,26.48,24.892,False
2022-06-17T11:27:35Z,22.06,24.71,False
2022-06-17T11:27:36Z,23.88,24.456,False
2022-06-17T11:27:37Z,24.85,24.47,False
2022-06-17T11:27:38Z,25.06,24.466,False
2022-06-17T11:27:39Z,22.41,23.651999999999997,False
2022-06-17T11:27:40Z,23.06,23.851999999999997,False
2022-06-17T11:27:41Z,21.45,23.366,False
2022-06-17T11:27:42Z,23.47,23.089999999999996,False
2022-06-17T11:27:43Z,23.04,22.686,False
2022-06-17T11:27:44Z,24.24,23.052,False
2022-06-17T11:27:45Z,27.32,23.904,False
2022-06-17T11:27:46Z,21.2,23.854,False
2022-06-17T11:27:47Z,25.89,24.338,False
2022-06-17T11:27:48Z,24.09,24.548000000000002,False
2022-06-17T11:27:49Z,28.49,25.398,False
2022-06-17T11:27:50Z,24.02,24.738,False
2022-06-17T11:27:52Z,24.82,25.462,False
2022-06-17T11:27:53Z,25.11,25.306,False
2022-06-17T11:27:54Z,21.72,24.832,False
2022-06-17T11:27:55Z,22.02,23.538,False
2022-06-17T11:27:56Z,23.78,23.490000000000002,False
2022-06-17T11:27:57Z,23.52,23.229999999999997,False
2022-06-17T11:27:58Z,23.11,22.83,False
2022-06-17T11:27:59Z,24.35,23.356,False
2022-06-17T11:28:00Z,21.22,23.196,False
2022-06-17T11:28:01Z,21.38,22.716,False
2022-06-17T11:28:02Z,23.59,22.73,False
2022-06-17T11:28:03Z,27.05,23.518,False
2022-06-17T11:28:04Z,24.83,23.613999999999997,False
2022-06-17T11:28:05Z,24.61,24.291999999999998,False
2022-06-17T11:28:06Z,23.53,24.722,False
2022-06-17T11:28:07Z,23.52,24.708,False
2022-06-17T11:28:08Z,22.91,23.880000000000003,False
2022-06-17T11:28:09Z,24.97,23.907999999999998,False
2022-06-17T11:28:10Z,24.71,23.928,False
2022-06-17T11:28:11Z,24.34,24.09,False
2022-06-17T11:28:12Z,23.86,24.158,False
2022-06-17T11:28:13Z,24.53,24.482,False
2022-06-17T11:28:14Z,25.24,24.535999999999998,False
2022-06-17T11:28:16Z,22.43,24.080000000000002,False
2022-06-17T11:28:17Z,22.89,23.79,False
2022-06-17T11:28:18Z,19.08,22.833999999999996,False
2022-06-17T11:28:19Z,22.14,22.356,False
2022-06-17T11:28:20Z,22.26,21.759999999999998,False
2022-06-17T11:28:21Z,23.27,21.928000000000004,False
2022-06-17T11:28:22Z,22.76,21.901999999999997,False
2022-06-17T11:28:23Z,22.29,22.544000000000004,False
2022-06-17T11:28:24Z,24.07,22.93,False
2022-06-17T11:28:25Z,26.17,23.712,False
2022-06-17T11:28:26Z,22.69,23.595999999999997,False
2022-06-17T11:28:27Z,24.95,24.034,False
2022-06-17T11:28:28Z,24.0,24.375999999999998,False
2022-06-17T11:28:29Z,24.21,24.404000000000003,False
2022-06-17T11:28:30Z,24.62,24.094,False
2022-06-17T11:28:31Z,24.54,24.464000000000002,False
2022-06-17T11:28:32Z,23.21,24.116000000000003,False
2022-06-17T11:28:33Z,22.11,23.738,False
2022-06-17T11:28:34Z,24.27,23.75,False
2022-06-17T11:28:35Z,20.48,22.921999999999997,False
2022-06-17T11:28:36Z,24.55,22.924,False
2022-06-17T11:28:37Z,26.07,23.496,False
2022-06-17T11:28:39Z,19.74,23.022000000000002,False
2022-06-17T11:28:40Z,24.97,23.162,False
2022-06-17T11:28:41Z,28.46,24.758000000000003,False
2022-06-17T11:28:42Z,22.72,24.392,False
2022-06-17T11:28:43Z,23.54,23.886000000000003,False
2022-06-17T11:28:44Z,22.82,24.502,False
2022-06-17T11:28:45Z,23.13,24.133999999999997,False
2022-06-17T11:28:46Z,22.9,23.022,False
2022-06-17T11:28:47Z,25.19,23.516,False
2022-06-17T11:28:48Z,20.38,22.883999999999997,False
2022-06-17T11:28:49Z,21.72,22.663999999999998,False
2022-06-17T11:28:50Z,25.48,23.134,False
2022-06-17T11:28:51Z,24.8,23.514,False
2022-06-17T11:28:52Z,25.72,23.619999999999997,False
2022-06-17T11:28:53Z,23.17,24.178,False
2022-06-17T11:28:54Z,24.82,24.798000000000002,False
2022-06-17T11:28:55Z,25.75,24.852,False
2022-06-17T11:28:56Z,22.99,24.490000000000002,False
2022-06-17T11:28:57Z,23.95,24.136000000000003,False
2022-06-17T11:28:58Z,23.14,24.130000000000003,False
2022-06-17T11:28:59Z,23.17,23.8,False
2022-06-17T11:29:00Z,25.39,23.728,False
2022-06-17T11:29:01Z,23.74,23.878,False
2022-06-17T11:29:03Z,23.17,23.722,False
2022-06-17T11:29:04Z,23.17,23.728,False
2022-06-17T11:29:05Z,26.44,24.381999999999998,False
2022-06-17T11:29:06Z,20.3,23.363999999999997,False
2022-06-17T11:29:07Z,25.03,23.622000000000003,False
2022-06-17T11:29:08Z,24.31,23.85,False
2022-06-17T11:29:09Z,23.97,24.009999999999998,False
2022-06-17T11:29:10Z,23.91,23.504,False
2022-06-17T11:29:11Z,22.41,23.926,False
2022-06-17T11:29:12Z,23.94,23.708,False
2022-06-17T11:29:13Z,25.69,23.984,False
2022-06-17T11:29:14Z,25.07,24.204,False
2022-06-17T11:29:15Z,25.47,24.516000000000002,False
2022-06-17T11:29:16Z,24.38,24.91,False
2022-06-17T11:29:17Z,24.3,24.982,False
2022-06-17T11:29:18Z,22.19,24.282,False
2022-06-17T11:29:19Z,22.82,23.832,False
2022-06-17T11:29:20Z,23.56,23.45,False
2022-06-17T11:29:21Z,23.91,23.356,False
2022-06-17T11:29:22Z,23.13,23.122,False
2022-06-17T11:29:23Z,22.4,23.163999999999998,False
2022-06-17T11:29:24Z,23.63,23.326,False
2022-06-17T11:29:25Z,23.43,23.3,False
2022-06-17T11:29:27Z,22.24,22.966,False
2022-06-17T11:29:28Z,25.85,23.509999999999998,False
2022-06-17T11:29:29Z,24.45,23.919999999999998,False
2022-06-17T11:29:30Z,23.61,23.916,False
2022-06-17T11:29:31Z,23.11,23.852,False
2022-06-17T11:29:32Z,22.42,23.887999999999998,False
2022-06-17T11:29:33Z,23.6,23.438,False
2022-06-17T11:29:34Z,21.75,22.898000000000003,False
2022-06-17T11:29:35Z,21.03,22.381999999999998,False
2022-06-17T11:29:36Z,25.35,22.830000000000002,False
2022-06-17T11:29:37Z,19.22,22.19,False
2022-06-17T11:29:38Z,21.16,21.701999999999998,False
2022-06-17T11:29:39Z,14.8,20.312,False
2022-06-17T11:29:40Z,24.14,20.933999999999997,False
2022-06-17T11:29:41Z,23.86,20.636000000000003,False
2022-06-17T11:29:42Z,24.2,21.631999999999998,False
2022-06-17T11:29:43Z,17.51,20.902,False
2022-06-17T11:29:44Z,17.12,21.366000000000003,False
2022-06-17T11:29:45Z,24.25,21.387999999999998,False
2022-06-17T11:29:46Z,21.01,20.818,False
2022-06-17T11:29:47Z,26.28,21.234,False
2022-06-17T11:29:48Z,32.07,24.146,True
2022-06-17T11:29:49Z,23.72,25.466,False
2022-06-17T11:29:50Z,21.13,24.842,False
2022-06-17T11:29:52Z,31.41,26.921999999999997,False
2022-06-17T11:29:53Z,22.08,26.082,False
2022-06-17T11:29:54Z,20.01,23.669999999999998,False
2022-06-17T11:29:55Z,23.96,23.718,False
2022-06-17T11:29:56Z,24.09,24.310000000000002,False
2022-06-17T11:29:57Z,21.05,22.238000000000003,False
2022-06-17T11:29:58Z,23.45,22.512,False
2022-06-17T11:29:59Z,24.17,23.344,False
2022-06-17T11:30:00Z,24.53,23.458,False
2022-06-17T11:30:01Z,23.5,23.339999999999996,False
2022-06-17T11:30:02Z,25.14,24.157999999999998,False
2022-06-17T11:30:03Z,23.78,24.224,False
2022-06-17T11:30:04Z,22.2,23.83,False
2022-06-17T11:30:05Z,23.52,23.628000000000004,False
2022-06-17T11:30:06Z,22.88,23.504,False
2022-06-17T11:30:07Z,23.05,23.086,False
2022-06-17T11:30:08Z,21.48,22.626,False
2022-06-17T11:30:09Z,22.75,22.736,False
2022-06-17T11:30:10Z,21.38,22.308,False
2022-06-17T11:30:11Z,21.72,22.076,False
2022-06-17T11:30:12Z,22.24,21.913999999999998,False
2022-06-17T11:30:13Z,21.83,21.983999999999998,False
2022-06-17T11:30:14Z,23.41,22.115999999999996,False
2022-06-17T11:30:15Z,22.47,22.333999999999996,False
2022-06-17T11:30:17Z,24.71,22.932,False
2022-06-17T11:30:18Z,24.94,23.472,False
2022-06-17T11:30:19Z,23.64,23.834,False
2022-06-17T11:30:20Z,25.34,24.22,False
2022-06-17T11:30:21Z,16.57,23.04,False
2022-06-17T11:30:22Z,19.08,21.913999999999998,False
2022-06-17T11:30:23Z,18.38,20.602,False
2022-06-17T11:30:24Z,25.65,21.003999999999998,False
2022-06-17T11:30:25Z,23.83,20.701999999999998,False
2022-06-17T11:30:26Z,24.25,22.238,False
2022-06-17T11:30:27Z,21.89,22.799999999999997,False
2022-06-17T11:30:28Z,24.93,24.11,False
2022-06-17T11:30:29Z,20.95,23.169999999999998,False
2022-06-17T11:30:30Z,23.76,23.156,False
2022-06-17T11:30:31Z,24.0,23.106,False
2022-06-17T11:30:32Z,24.11,23.55,False
2022-06-17T11:30:33Z,24.91,23.546,False
2022-06-17T11:30:34Z,23.9,24.136000000000003,False
2022-06-17T11:30:35Z,21.74,23.732,False
2022-06-17T11:30:36Z,23.74,23.68,False
2022-06-17T11:30:37Z,26.4,24.137999999999998,False
2022-06-17T11:30:38Z,24.21,23.998,False
2022-06-17T11:30:39Z,28.47,24.912,False
2022-06-17T11:30:40Z,22.59,25.082,False
2022-06-17T11:30:42Z,22.63,24.859999999999996,False
2022-06-17T11:30:43Z,24.06,24.392,False
2022-06-17T11:30:44Z,25.19,24.588,False
2022-06-17T11:30:45Z,22.73,23.44,False
2022-06-17T11:30:46Z,21.08,23.137999999999998,False
2022-06-17T11:30:47Z,22.5,23.112000000000002,False
2022-06-17T11:30:48Z,24.82,23.264000000000003,False
2022-06-17T11:30:49Z,23.87,23.0,False
2022-06-17T11:30:50Z,22.42,22.938,False
2022-06-17T11:30:51Z,25.52,23.826,False
2022-06-17T11:30:52Z,24.9,24.306,False
2022-06-17T11:30:53Z,21.35,23.612000000000002,False
2022-06-17T11:30:54Z,20.65,22.967999999999996,False
2022-06-17T11:30:55Z,23.37,23.157999999999998,False
2022-06-17T11:30:56Z,24.59,22.972,False
2022-06-17T11:30:57Z,23.73,22.738,False
2022-06-17T11:30:58Z,21.71,22.81,False
2022-06-17T11:30:59Z,26.41,23.962,False
2022-06-17T11:31:00Z,21.1,23.508000000000003,False
2022-06-17T11:31:01Z,24.21,23.432,False
2022-06-17T11:31:02Z,22.75,23.236,False
2022-06-17T11:31:03Z,24.83,23.86,False
2022-06-17T11:31:04Z,19.02,22.381999999999998,False
2022-06-17T11:31:05Z,23.1,22.782,False
2022-06-17T11:31:07Z,22.84,22.508000000000003,False
2022-06-17T11:31:08Z,24.03,22.764000000000003,False
2022-06-17T11:31:09Z,23.89,22.576,False
2022-06-17T11:31:10Z,22.32,23.236,False
2022-06-17T11:31:11Z,22.6,23.136000000000003,False
2022-06-17T11:31:12Z,22.8,23.128,False
2022-06-17T11:31:13Z,23.17,22.956,False
2022-06-17T11:31:14Z,21.78,22.534,False
2022-06-17T11:31:15Z,24.72,23.014000000000003,False
2022-06-17T11:31:16Z,23.96,23.286,False
2022-06-17T11:31:17Z,25.66,23.858,False
2022-06-17T11:31:18Z,23.32,23.887999999999998,False
2022-06-17T11:31:19Z,22.84,24.1,False
2022-06-17T11:31:20Z,25.25,24.206,False
2022-06-17T11:31:21Z,21.62,23.738,False
2022-06-17T11:31:22Z,19.59,22.524,False
2022-06-17T11:31:23Z,24.01,22.662,False
2022-06-17T11:31:24Z,23.4,22.774,False
2022-06-17T11:31:25Z,19.91,21.706,False
2022-06-17T11:31:26Z,21.99,21.779999999999998,False
2022-06-17T11:31:27Z,22.09,22.28,False
2022-06-17T11:31:28Z,21.55,21.788,False
2022-06-17T11:31:29Z,24.37,21.982,False
2022-06-17T11:31:30Z,24.7,22.94,False
2022-06-17T11:31:32Z,23.71,23.284,False
2022-06-17T11:31:33Z,23.65,23.596,False
2022-06-17T11:31:34Z,25.03,24.292,False
2022-06-17T11:31:35Z,24.74,24.366,False
2022-06-17T11:31:36Z,23.36,24.098,False
2022-06-17T11:31:37Z,22.47,23.85,False
2022-06-17T11:31:38Z,23.34,23.788,False
2022-06-17T11:31:39Z,25.05,23.791999999999998,False
2022-06-17T11:31:40Z,20.53,22.95,False
2022-06-17T11:31:41Z,23.46,22.97,False
2022-06-17T11:31:42Z,18.36,22.148000000000003,False
2022-06-17T11:31:43Z,24.29,22.338,False
2022-06-17T11:31:44Z,19.05,21.137999999999998,False
2022-06-17T11:31:45Z,24.86,22.003999999999998,False
2022-06-17T11:31:46Z,20.85,21.482000000000003,False
2022-06-17T11:31:47Z,23.66,22.542,False
2022-06-17T11:31:48Z,24.2,22.524,False
2022-06-17T11:31:49Z,25.57,23.828,False
2022-06-17T11:31:50Z,23.07,23.470000000000002,False
2022-06-17T11:31:51Z,25.83,24.466,False
2022-06-17T11:31:52Z,16.87,23.107999999999997,False
2022-06-17T11:31:53Z,19.95,22.258,False
2022-06-17T11:31:54Z,21.5,21.444,False
2022-06-17T11:31:56Z,24.1,21.65,False
2022-06-17T11:31:57Z,23.73,21.23,False
2022-06-17T11:31:58Z,24.51,22.758,False
2022-06-17T11:31:59Z,23.25,23.418,False
2022-06-17T11:32:00Z,23.31,23.78,False
2022-06-17T11:32:01Z,26.83,24.326,False
2022-06-17T11:32:02Z,25.84,24.748,False
2022-06-17T11:32:03Z,21.72,24.19,False
2022-06-17T11:32:04Z,21.49,23.838,False
2022-06-17T11:32:05Z,25.4,24.256,False
2022-06-17T11:32:06Z,21.07,23.104,False
2022-06-17T11:32:07Z,25.81,23.098,False
2022-06-17T11:32:08Z,21.33,23.02,False
2022-06-17T11:32:09Z,22.59,23.24,False
2022-06-17T11:32:10Z,24.42,23.044,False
2022-06-17T11:32:11Z,20.91,23.012,False
2022-06-17T11:32:12Z,22.19,22.288,False
2022-06-17T11:32:13Z,20.54,22.130000000000003,False
2022-06-17T11:32:14Z,24.44,22.5,False
2022-06-17T11:32:15Z,18.61,21.338,False
2022-06-17T11:32:16Z,20.5,21.256,False
2022-06-17T11:32:18Z,25.05,21.828,False
2022-06-17T11:32:19Z,21.17,21.954,False
2022-06-17T11:32:20Z,22.43,21.552,False
2022-06-17T11:32:21Z,23.45,22.52,False
2022-06-17T11:32:22Z,22.14,22.848,False
2022-06-17T11:32:23Z,20.06,21.85,False
2022-06-17T11:32:24Z,24.17,22.45,False
2022-06-17T11:32:25Z,24.87,22.938,False
2022-06-17T11:32:26Z,24.84,23.216,False
2022-06-17T11:32:27Z,23.32,23.452,False
2022-06-17T11:32:28Z,22.92,24.024,False
2022-06-17T11:32:29Z,25.29,24.248,False
2022-06-17T11:32:30Z,22.09,23.692,False
2022-06-17T11:32:31Z,22.74,23.272000000000002,False
2022-06-17T11:32:32Z,22.27,23.062,False
2022-06-17T11:32:33Z,22.94,23.066,False
2022-06-17T11:32:34Z,24.85,22.977999999999998,False
2022-06-17T11:32:35Z,22.55,23.07,False
2022-06-17T11:32:36Z,23.02,23.126,False
2022-06-17T11:32:37Z,20.93,22.857999999999997,False
2022-06-17T11:32:38Z,21.39,22.548000000000002,False
2022-06-17T11:32:40Z,21.38,21.854000000000003,False
2022-06-17T11:32:41Z,24.79,22.302,False
2022-06-17T11:32:42Z,20.15,21.728,False
2022-06-17T11:32:43Z,24.87,22.516000000000002,False
2022-06-17T11:32:44Z,24.37,23.112,False
2022-06-17T11:32:45Z,22.54,23.344,False
2022-06-17T11:32:46Z,24.32,23.25,False
2022-06-17T11:32:47Z,22.28,23.676,False
2022-06-17T11:32:48Z,22.22,23.145999999999997,False
2022-06-17T11:32:49Z,23.27,22.926,False
2022-06-17T11:32:50Z,24.24,23.266,False
2022-06-17T11:32:51Z,23.68,23.137999999999998,False
2022-06-17T11:32:52Z,20.73,22.828,False
2022-06-17T11:32:53Z,20.9,22.564,False
2022-06-17T11:32:54Z,24.65,22.839999999999996,False
2022-06-17T11:32:55Z,20.96,22.183999999999997,False
2022-06-17T11:32:56Z,21.23,21.694,False
2022-06-17T11:32:57Z,23.35,22.218,False
